"choice","service","household","cost"
FALSE,"budget",1,1.7613
FALSE,"extended",1,13.816
FALSE,"local",1,2.5455
FALSE,"metro",1,3.1476
TRUE,"standard",1,1.7544
FALSE,"budget",2,1.2585
FALSE,"extended",2,13.816
TRUE,"local",2,2.508
FALSE,"metro",2,3.1476
FALSE,"standard",2,1.7544
TRUE,"budget",3,1.6273
FALSE,"extended",3,13.816
FALSE,"local",3,2.4397
FALSE,"metro",3,3.3422
FALSE,"standard",3,1.7544
FALSE,"budget",4,1.5581
FALSE,"extended",4,13.816
TRUE,"local",4,2.3476
FALSE,"metro",4,3.3422
FALSE,"standard",4,1.7544
FALSE,"budget",5,2.1459
FALSE,"extended",5,13.816
TRUE,"local",5,2.6624
FALSE,"metro",5,3.3422
FALSE,"standard",5,1.953
FALSE,"budget",6,2.7788
FALSE,"extended",6,13.816
TRUE,"local",6,2.5734
FALSE,"metro",6,3.3422
FALSE,"standard",6,2.681
FALSE,"budget",7,1.6273
FALSE,"extended",7,13.816
TRUE,"local",7,2.4782
FALSE,"metro",7,3.3422
FALSE,"standard",7,1.7544
TRUE,"budget",8,1.2119
FALSE,"extended",8,13.816
FALSE,"local",8,2.3283
FALSE,"metro",8,3.3422
FALSE,"standard",8,1.7544
FALSE,"budget",9,3.5522
FALSE,"extended",9,13.816
FALSE,"local",9,3.6428
TRUE,"metro",9,3.3422
FALSE,"standard",9,3.5083
FALSE,"budget",10,3.1281
FALSE,"extended",10,13.816
TRUE,"local",10,3.2344
FALSE,"metro",10,3.3422
FALSE,"standard",10,3.0601
FALSE,"budget",11,1.1878
FALSE,"extended",11,13.816
FALSE,"local",11,2.3204
TRUE,"metro",11,3.3422
FALSE,"standard",11,1.7544
FALSE,"budget",12,2.4301
FALSE,"extended",12,13.816
TRUE,"local",12,2.897
FALSE,"metro",12,3.3422
FALSE,"standard",12,2.2885
FALSE,"budget",13,2.4051
FALSE,"extended",13,13.816
FALSE,"local",13,2.8414
TRUE,"metro",13,3.3422
FALSE,"standard",13,2.2597
FALSE,"budget",14,2.7788
FALSE,"extended",14,13.816
TRUE,"local",14,2.3204
FALSE,"metro",14,13.816
FALSE,"standard",14,2.681
FALSE,"budget",15,1.7228
FALSE,"extended",15,13.816
FALSE,"local",15,2.3204
FALSE,"metro",15,13.816
TRUE,"standard",15,1.7544
TRUE,"budget",16,1.4398
FALSE,"extended",16,13.816
FALSE,"local",16,2.3204
FALSE,"metro",16,13.816
FALSE,"standard",16,1.7544
FALSE,"budget",17,2.1005
FALSE,"extended",17,13.816
TRUE,"local",17,2.3204
FALSE,"metro",17,13.816
FALSE,"standard",17,1.8976
FALSE,"budget",18,1.8825
FALSE,"extended",18,13.816
FALSE,"local",18,2.3204
FALSE,"metro",18,13.816
TRUE,"standard",18,1.7544
FALSE,"budget",19,1.6351
FALSE,"extended",19,13.816
FALSE,"local",19,2.3204
FALSE,"metro",19,13.816
TRUE,"standard",19,1.7544
FALSE,"budget",20,2.7625
FALSE,"extended",20,13.816
TRUE,"local",20,2.3204
FALSE,"metro",20,13.816
FALSE,"standard",20,2.6631
FALSE,"budget",21,3.7556
FALSE,"extended",21,13.816
TRUE,"local",21,3.9052
FALSE,"metro",21,3.3422
FALSE,"standard",21,3.7199
TRUE,"budget",22,1.2499
FALSE,"extended",22,13.816
FALSE,"local",22,2.3204
FALSE,"metro",22,3.3422
FALSE,"standard",22,1.7544
TRUE,"budget",23,1.4446
FALSE,"extended",23,13.816
FALSE,"local",23,2.3389
FALSE,"metro",23,3.3422
FALSE,"standard",23,1.7544
FALSE,"budget",24,1.7834
FALSE,"extended",24,13.816
TRUE,"local",24,2.3283
FALSE,"metro",24,3.3422
FALSE,"standard",24,1.7544
FALSE,"budget",25,1.1878
FALSE,"extended",25,13.816
TRUE,"local",25,2.3204
FALSE,"metro",25,3.3422
FALSE,"standard",25,1.7544
FALSE,"budget",26,4.6021
FALSE,"extended",26,13.816
FALSE,"local",26,4.6607
TRUE,"metro",26,3.3422
FALSE,"standard",26,4.5869
FALSE,"budget",27,1.839
FALSE,"extended",27,13.816
TRUE,"local",27,2.5779
FALSE,"metro",27,3.3422
FALSE,"standard",27,1.7544
FALSE,"budget",28,1.5748
FALSE,"extended",28,13.816
TRUE,"local",28,2.438
FALSE,"metro",28,3.3422
FALSE,"standard",28,1.7544
FALSE,"budget",29,1.5994
FALSE,"extended",29,13.816
TRUE,"local",29,2.4544
FALSE,"metro",29,3.3422
FALSE,"standard",29,1.7544
FALSE,"budget",30,1.5851
FALSE,"extended",30,13.816
TRUE,"local",30,2.4604
FALSE,"metro",30,3.3422
FALSE,"standard",30,1.7544
TRUE,"budget",31,1.5581
FALSE,"extended",31,13.816
FALSE,"local",31,2.406
FALSE,"metro",31,3.3422
FALSE,"standard",31,1.7544
FALSE,"budget",32,1.4516
FALSE,"extended",32,13.816
FALSE,"local",32,2.3749
TRUE,"metro",32,3.3422
FALSE,"standard",32,1.7544
FALSE,"budget",33,2.3552
FALSE,"extended",33,13.816
TRUE,"local",33,2.8507
FALSE,"metro",33,3.3422
FALSE,"standard",33,2.2017
FALSE,"budget",34,1.4516
FALSE,"extended",34,13.816
TRUE,"local",34,2.3786
FALSE,"metro",34,3.3422
FALSE,"standard",34,1.7544
FALSE,"budget",35,2.4406
FALSE,"extended",35,13.816
TRUE,"local",35,2.6865
FALSE,"metro",35,3.3422
FALSE,"standard",35,2.3006
FALSE,"budget",36,1.4036
FALSE,"extended",36,13.816
FALSE,"local",36,2.3495
FALSE,"metro",36,3.3422
TRUE,"standard",36,1.7544
TRUE,"budget",37,1.1878
FALSE,"extended",37,13.816
FALSE,"local",37,2.3204
FALSE,"metro",37,3.3422
FALSE,"standard",37,1.7544
FALSE,"budget",38,3.2092
FALSE,"extended",38,13.816
TRUE,"local",38,3.3499
FALSE,"metro",38,3.3422
FALSE,"standard",38,3.1467
FALSE,"budget",39,3.2249
FALSE,"extended",39,13.816
FALSE,"local",39,3.3304
TRUE,"metro",39,3.3422
FALSE,"standard",39,3.1634
FALSE,"budget",40,1.2413
FALSE,"extended",40,13.816
TRUE,"local",40,2.3312
FALSE,"metro",40,3.3422
FALSE,"standard",40,1.7544
FALSE,"budget",41,1.3271
FALSE,"extended",41,13.816
TRUE,"local",41,2.3204
FALSE,"metro",41,3.3422
FALSE,"standard",41,1.7544
FALSE,"budget",42,2.3561
FALSE,"extended",42,13.816
TRUE,"local",42,2.8166
FALSE,"metro",42,3.3422
FALSE,"standard",42,2.2028
FALSE,"budget",43,2.161
FALSE,"extended",43,13.816
FALSE,"local",43,2.6115
FALSE,"metro",43,3.1476
TRUE,"standard",43,1.9713
FALSE,"budget",44,1.2296
FALSE,"extended",44,13.816
FALSE,"local",44,2.508
FALSE,"metro",44,3.1476
TRUE,"standard",44,1.7544
FALSE,"budget",45,2.1679
FALSE,"extended",45,13.816
FALSE,"local",45,2.5688
FALSE,"metro",45,3.1476
TRUE,"standard",45,1.9796
FALSE,"budget",46,2.3878
FALSE,"extended",46,13.816
TRUE,"local",46,2.5112
FALSE,"metro",46,3.6449
FALSE,"standard",46,2.2396
FALSE,"budget",47,4.689
FALSE,"extended",47,13.816
FALSE,"local",47,4.6711
TRUE,"metro",47,3.6449
FALSE,"standard",47,4.6751
FALSE,"budget",48,2.0707
FALSE,"extended",48,13.816
TRUE,"local",48,2.3961
FALSE,"metro",48,3.6449
FALSE,"standard",48,1.884
FALSE,"budget",49,3.0956
FALSE,"extended",49,13.816
FALSE,"local",49,3.329
TRUE,"metro",49,3.1476
FALSE,"standard",49,3.0253
FALSE,"budget",50,1.8213
FALSE,"extended",50,13.816
FALSE,"local",50,2.508
FALSE,"metro",50,3.1476
TRUE,"standard",50,1.7544
FALSE,"budget",51,1.7561
FALSE,"extended",51,13.816
TRUE,"local",51,2.5241
FALSE,"metro",51,3.1476
FALSE,"standard",51,1.7544
FALSE,"budget",52,2.1471
FALSE,"extended",52,13.816
TRUE,"local",52,2.5673
FALSE,"metro",52,3.1476
FALSE,"standard",52,1.9544
TRUE,"budget",53,1.6956
FALSE,"extended",53,13.816
FALSE,"local",53,2.508
FALSE,"metro",53,3.1476
FALSE,"standard",53,1.7544
FALSE,"budget",54,2.6391
FALSE,"extended",54,13.816
FALSE,"local",54,2.5757
FALSE,"metro",54,3.1476
TRUE,"standard",54,2.5257
FALSE,"budget",55,2.9622
FALSE,"extended",55,13.816
TRUE,"local",55,2.568
FALSE,"metro",55,3.1476
FALSE,"standard",55,2.8814
FALSE,"budget",56,1.5933
FALSE,"extended",56,13.816
TRUE,"local",56,2.5273
FALSE,"metro",56,3.1476
FALSE,"standard",56,1.7544
FALSE,"budget",57,2.4924
FALSE,"extended",57,13.816
TRUE,"local",57,2.5726
FALSE,"metro",57,3.1476
FALSE,"standard",57,2.3599
FALSE,"budget",58,3.2496
FALSE,"extended",58,13.816
FALSE,"local",58,3.4651
TRUE,"metro",58,3.3422
FALSE,"standard",58,3.1897
FALSE,"budget",59,1.6919
FALSE,"extended",59,13.816
FALSE,"local",59,2.4891
FALSE,"metro",59,3.3422
TRUE,"standard",59,1.7544
FALSE,"budget",60,2.0096
FALSE,"extended",60,13.816
FALSE,"local",60,2.6398
TRUE,"metro",60,3.3422
FALSE,"standard",60,1.7851
FALSE,"budget",61,1.3083
FALSE,"extended",61,13.816
TRUE,"local",61,2.3204
FALSE,"metro",61,3.3422
FALSE,"standard",61,1.7544
TRUE,"budget",62,2.3476
FALSE,"extended",62,13.816
FALSE,"local",62,2.6973
FALSE,"metro",62,3.3422
FALSE,"standard",62,2.1928
FALSE,"budget",63,2.6953
FALSE,"extended",63,13.816
FALSE,"local",63,2.9796
TRUE,"metro",63,3.3422
FALSE,"standard",63,2.5885
FALSE,"budget",64,3.1604
FALSE,"extended",64,13.816
FALSE,"local",64,3.3541
TRUE,"metro",64,3.3422
FALSE,"standard",64,3.0947
FALSE,"budget",65,1.911
FALSE,"extended",65,13.816
TRUE,"local",65,2.4774
FALSE,"metro",65,3.3422
FALSE,"standard",65,1.7544
FALSE,"budget",66,2.0681
FALSE,"extended",66,13.816
TRUE,"local",66,2.599
FALSE,"metro",66,3.3422
FALSE,"standard",66,1.8579
FALSE,"budget",67,2.6012
FALSE,"extended",67,13.816
TRUE,"local",67,2.7997
FALSE,"metro",67,3.3422
FALSE,"standard",67,2.4832
FALSE,"budget",68,2.5703
TRUE,"extended",68,2.3495
FALSE,"local",68,2.8662
FALSE,"metro",68,3.6449
FALSE,"standard",68,2.6993
FALSE,"budget",69,4.6627
FALSE,"extended",69,4.4109
FALSE,"local",69,4.7014
TRUE,"metro",69,3.6449
FALSE,"standard",69,4.6766
FALSE,"budget",70,6.0719
FALSE,"extended",70,6.0708
FALSE,"local",70,6.0765
TRUE,"metro",70,3.6449
FALSE,"standard",70,6.0703
TRUE,"budget",71,2.5997
FALSE,"extended",71,2.9832
FALSE,"local",71,2.8764
FALSE,"metro",71,3.6449
FALSE,"standard",71,2.7114
FALSE,"budget",72,4.9478
FALSE,"extended",72,4.9391
FALSE,"local",72,4.9774
TRUE,"metro",72,3.6449
FALSE,"standard",72,4.9586
TRUE,"budget",73,1.4816
FALSE,"extended",73,13.816
FALSE,"local",73,2.3204
FALSE,"metro",73,13.816
FALSE,"standard",73,1.7544
FALSE,"budget",74,1.3888
FALSE,"extended",74,13.816
FALSE,"local",74,2.3204
FALSE,"metro",74,13.816
TRUE,"standard",74,1.7544
FALSE,"budget",75,2.127
FALSE,"extended",75,13.816
TRUE,"local",75,2.3204
FALSE,"metro",75,13.816
FALSE,"standard",75,1.9301
TRUE,"budget",76,1.3987
FALSE,"extended",76,13.816
FALSE,"local",76,2.3204
FALSE,"metro",76,13.816
FALSE,"standard",76,1.7544
TRUE,"budget",77,1.3083
FALSE,"extended",77,13.816
FALSE,"local",77,2.3204
FALSE,"metro",77,13.816
FALSE,"standard",77,1.7544
FALSE,"budget",78,3.0287
FALSE,"extended",78,13.816
TRUE,"local",78,2.3204
FALSE,"metro",78,13.816
FALSE,"standard",78,2.9533
FALSE,"budget",79,1.6956
FALSE,"extended",79,13.816
TRUE,"local",79,2.3204
FALSE,"metro",79,13.816
FALSE,"standard",79,1.7544
FALSE,"budget",80,1.6827
FALSE,"extended",80,13.816
FALSE,"local",80,2.3204
FALSE,"metro",80,13.816
TRUE,"standard",80,1.7544
TRUE,"budget",81,1.7334
FALSE,"extended",81,13.816
FALSE,"local",81,2.3204
FALSE,"metro",81,13.816
FALSE,"standard",81,1.7544
TRUE,"budget",82,1.5063
FALSE,"extended",82,13.816
FALSE,"local",82,2.5557
FALSE,"metro",82,3.1476
FALSE,"standard",82,1.7544
FALSE,"budget",83,2.0669
FALSE,"extended",83,13.816
FALSE,"local",83,2.7272
FALSE,"metro",83,3.1476
TRUE,"standard",83,1.8563
TRUE,"budget",84,2.3263
FALSE,"extended",84,13.816
FALSE,"local",84,2.3204
FALSE,"metro",84,13.816
FALSE,"standard",84,2.1679
FALSE,"budget",85,1.9685
FALSE,"extended",85,13.816
FALSE,"local",85,2.3204
FALSE,"metro",85,13.816
TRUE,"standard",85,1.7544
FALSE,"budget",86,2.0528
FALSE,"extended",86,13.816
TRUE,"local",86,2.3204
FALSE,"metro",86,13.816
FALSE,"standard",86,1.839
FALSE,"budget",87,2.0528
FALSE,"extended",87,13.816
FALSE,"local",87,2.3204
FALSE,"metro",87,13.816
TRUE,"standard",87,1.839
FALSE,"budget",88,2.7676
FALSE,"extended",88,13.816
TRUE,"local",88,2.6546
FALSE,"metro",88,3.1476
FALSE,"standard",88,2.6686
FALSE,"budget",89,2.714
FALSE,"extended",89,13.816
TRUE,"local",89,2.508
FALSE,"metro",89,3.1476
FALSE,"standard",89,2.6093
FALSE,"budget",90,2.2732
FALSE,"extended",90,13.816
TRUE,"local",90,2.593
FALSE,"metro",90,3.1476
FALSE,"standard",90,2.1054
FALSE,"budget",91,1.1878
FALSE,"extended",91,13.816
FALSE,"local",91,2.508
FALSE,"metro",91,3.1476
TRUE,"standard",91,1.7544
FALSE,"budget",92,4.022
FALSE,"extended",92,3.7381
FALSE,"local",92,3.7709
TRUE,"metro",92,3.6449
FALSE,"standard",92,3.9947
FALSE,"budget",93,1.8099
TRUE,"extended",93,2.4681
FALSE,"local",93,2.4257
FALSE,"metro",93,3.6449
FALSE,"standard",93,2.1529
FALSE,"budget",94,1.9516
FALSE,"extended",94,13.816
FALSE,"local",94,2.3204
FALSE,"metro",94,13.816
TRUE,"standard",94,1.7544
TRUE,"budget",95,1.2698
FALSE,"extended",95,13.816
FALSE,"local",95,2.3204
FALSE,"metro",95,13.816
FALSE,"standard",95,1.7544
TRUE,"budget",96,1.7579
FALSE,"extended",96,13.816
FALSE,"local",96,2.3204
FALSE,"metro",96,13.816
FALSE,"standard",96,1.7544
FALSE,"budget",97,2.6433
FALSE,"extended",97,13.816
TRUE,"local",97,2.3204
FALSE,"metro",97,13.816
FALSE,"standard",97,2.5305
FALSE,"budget",98,2.5619
FALSE,"extended",98,2.4527
TRUE,"local",98,2.4006
FALSE,"metro",98,3.6449
FALSE,"standard",98,2.4389
FALSE,"budget",99,2.4757
FALSE,"extended",99,13.816
TRUE,"local",99,2.3204
FALSE,"metro",99,13.816
FALSE,"standard",99,2.3408
FALSE,"budget",100,3.0974
FALSE,"extended",100,13.816
FALSE,"local",100,3.2527
TRUE,"metro",100,3.3422
FALSE,"standard",100,3.0272
TRUE,"budget",101,2.4973
FALSE,"extended",101,13.816
FALSE,"local",101,2.8094
FALSE,"metro",101,3.3422
FALSE,"standard",101,2.3656
FALSE,"budget",102,2.7942
FALSE,"extended",102,13.816
TRUE,"local",102,2.9882
FALSE,"metro",102,3.3422
FALSE,"standard",102,2.698
FALSE,"budget",103,3.4858
FALSE,"extended",103,13.816
FALSE,"local",103,3.4998
TRUE,"metro",103,3.3422
FALSE,"standard",103,3.4388
FALSE,"budget",104,1.9615
FALSE,"extended",104,13.816
TRUE,"local",104,2.4791
FALSE,"metro",104,3.3422
FALSE,"standard",104,1.7544
TRUE,"budget",105,1.411
FALSE,"extended",105,13.816
FALSE,"local",105,2.3389
FALSE,"metro",105,3.3422
FALSE,"standard",105,1.7544
TRUE,"budget",106,1.2892
FALSE,"extended",106,13.816
FALSE,"local",106,2.3204
FALSE,"metro",106,3.3422
FALSE,"standard",106,1.7544
FALSE,"budget",107,3.101
FALSE,"extended",107,13.816
FALSE,"local",107,3.3365
TRUE,"metro",107,3.3422
FALSE,"standard",107,3.0311
FALSE,"budget",108,1.8976
FALSE,"extended",108,13.816
FALSE,"local",108,2.59
FALSE,"metro",108,3.3422
TRUE,"standard",108,1.7544
FALSE,"budget",109,2.4698
FALSE,"extended",109,13.816
FALSE,"local",109,2.9069
FALSE,"metro",109,3.3422
TRUE,"standard",109,2.3341
FALSE,"budget",110,2.4319
FALSE,"extended",110,13.816
TRUE,"local",110,2.8826
FALSE,"metro",110,3.3422
FALSE,"standard",110,2.2905
FALSE,"budget",111,2.9735
FALSE,"extended",111,13.816
TRUE,"local",111,2.8668
FALSE,"metro",111,3.3422
FALSE,"standard",111,2.8937
FALSE,"budget",112,1.9199
FALSE,"extended",112,13.816
FALSE,"local",112,2.6086
TRUE,"metro",112,3.3422
FALSE,"standard",112,1.7544
FALSE,"budget",113,2.7651
FALSE,"extended",113,13.816
FALSE,"local",113,3.0699
TRUE,"metro",113,3.3422
FALSE,"standard",113,2.6658
FALSE,"budget",114,2.2762
FALSE,"extended",114,13.816
FALSE,"local",114,2.5265
FALSE,"metro",114,3.3422
TRUE,"standard",114,2.109
FALSE,"budget",115,1.8229
FALSE,"extended",115,13.816
TRUE,"local",115,2.508
FALSE,"metro",115,3.1476
FALSE,"standard",115,1.7544
FALSE,"budget",116,3.325
FALSE,"extended",116,13.816
FALSE,"local",116,3.383
TRUE,"metro",116,3.1476
FALSE,"standard",116,3.2696
FALSE,"budget",117,2.9328
FALSE,"extended",117,13.816
TRUE,"local",117,2.5273
FALSE,"metro",117,3.1476
FALSE,"standard",117,2.8495
FALSE,"budget",118,2.0956
FALSE,"extended",118,13.816
FALSE,"local",118,2.6561
FALSE,"metro",118,3.1476
TRUE,"standard",118,1.8916
TRUE,"budget",119,1.1878
FALSE,"extended",119,13.816
FALSE,"local",119,2.508
FALSE,"metro",119,3.1476
FALSE,"standard",119,1.7544
FALSE,"budget",120,2.5665
FALSE,"extended",120,13.816
FALSE,"local",120,2.8148
FALSE,"metro",120,3.1476
TRUE,"standard",120,2.4441
FALSE,"budget",121,2.0373
FALSE,"extended",121,13.816
FALSE,"local",121,2.5233
FALSE,"metro",121,3.1476
TRUE,"standard",121,1.8197
TRUE,"budget",122,1.2892
FALSE,"extended",122,13.816
FALSE,"local",122,2.508
FALSE,"metro",122,3.1476
FALSE,"standard",122,1.7544
FALSE,"budget",123,3.641
FALSE,"extended",123,13.816
FALSE,"local",123,3.7892
TRUE,"metro",123,3.3422
FALSE,"standard",123,3.6009
FALSE,"budget",124,1.7817
FALSE,"extended",124,13.816
TRUE,"local",124,2.4123
FALSE,"metro",124,3.3422
FALSE,"standard",124,1.7544
FALSE,"budget",125,2.5321
FALSE,"extended",125,13.816
TRUE,"local",125,2.3988
FALSE,"metro",125,3.3422
FALSE,"standard",125,2.4051
FALSE,"budget",126,2.7007
FALSE,"extended",126,13.816
TRUE,"local",126,2.4866
FALSE,"metro",126,3.3422
FALSE,"standard",126,2.5945
FALSE,"budget",127,1.7011
FALSE,"extended",127,13.816
FALSE,"local",127,2.4723
TRUE,"metro",127,3.3422
FALSE,"standard",127,1.7544
FALSE,"budget",128,1.5748
FALSE,"extended",128,13.816
TRUE,"local",128,2.4319
FALSE,"metro",128,3.3422
FALSE,"standard",128,1.7544
FALSE,"budget",129,3.2088
FALSE,"extended",129,13.816
FALSE,"local",129,3.0229
TRUE,"metro",129,3.1476
FALSE,"standard",129,3.1463
FALSE,"budget",130,3.8084
FALSE,"extended",130,13.816
FALSE,"local",130,3.9138
FALSE,"metro",130,3.3422
TRUE,"standard",130,3.7746
FALSE,"budget",131,1.2267
FALSE,"extended",131,13.816
TRUE,"local",131,2.3263
FALSE,"metro",131,3.3422
FALSE,"standard",131,1.7544
FALSE,"budget",132,1.4398
FALSE,"extended",132,13.816
TRUE,"local",132,2.3204
FALSE,"metro",132,3.3422
FALSE,"standard",132,1.7544
TRUE,"budget",133,1.209
FALSE,"extended",133,13.816
FALSE,"local",133,2.3204
FALSE,"metro",133,3.3422
FALSE,"standard",133,1.7544
FALSE,"budget",134,1.4563
FALSE,"extended",134,13.816
TRUE,"local",134,2.3204
FALSE,"metro",134,3.3422
FALSE,"standard",134,1.7544
FALSE,"budget",135,1.4586
FALSE,"extended",135,13.816
TRUE,"local",135,2.4159
FALSE,"metro",135,3.3422
FALSE,"standard",135,1.7544
FALSE,"budget",136,1.3218
FALSE,"extended",136,13.816
TRUE,"local",136,2.3656
FALSE,"metro",136,3.3422
FALSE,"standard",136,1.7544
FALSE,"budget",137,2.1247
FALSE,"extended",137,13.816
TRUE,"local",137,2.6644
FALSE,"metro",137,3.3422
FALSE,"standard",137,1.9272
FALSE,"budget",138,1.4134
FALSE,"extended",138,13.816
TRUE,"local",138,2.3533
FALSE,"metro",138,3.3422
FALSE,"standard",138,1.7544
FALSE,"budget",139,2.7187
FALSE,"extended",139,13.816
TRUE,"local",139,2.5384
FALSE,"metro",139,3.1476
FALSE,"standard",139,2.6145
TRUE,"budget",140,1.6658
FALSE,"extended",140,13.816
FALSE,"local",140,2.3952
FALSE,"metro",140,3.3422
FALSE,"standard",140,1.7544
FALSE,"budget",141,2.5487
FALSE,"extended",141,13.816
TRUE,"local",141,2.5688
FALSE,"metro",141,3.3422
FALSE,"standard",141,2.4239
FALSE,"budget",142,1.9095
FALSE,"extended",142,13.816
TRUE,"local",142,2.5305
FALSE,"metro",142,3.3422
FALSE,"standard",142,1.7544
FALSE,"budget",143,1.8856
FALSE,"extended",143,13.816
FALSE,"local",143,2.508
FALSE,"metro",143,3.1476
TRUE,"standard",143,1.7544
FALSE,"budget",144,3.0243
FALSE,"extended",144,13.816
TRUE,"local",144,2.6483
FALSE,"metro",144,3.1476
FALSE,"standard",144,2.9486
FALSE,"budget",145,1.2837
FALSE,"extended",145,13.816
TRUE,"local",145,2.3321
FALSE,"metro",145,3.3422
FALSE,"standard",145,1.7544
FALSE,"budget",146,1.6715
FALSE,"extended",146,13.816
TRUE,"local",146,2.4527
FALSE,"metro",146,3.3422
FALSE,"standard",146,1.7544
FALSE,"budget",147,2.4791
FALSE,"extended",147,13.816
FALSE,"local",147,2.9129
TRUE,"metro",147,3.3422
FALSE,"standard",147,2.3447
FALSE,"budget",148,2.1599
