"choice","service","household","cost"
FALSE,"extended",148,13.816
TRUE,"local",148,2.6803
FALSE,"metro",148,3.3422
FALSE,"standard",148,1.9699
FALSE,"budget",149,3.6144
FALSE,"extended",149,13.816
FALSE,"local",149,3.7614
TRUE,"metro",149,3.3422
FALSE,"standard",149,3.5732
FALSE,"budget",150,3.5216
FALSE,"extended",150,13.816
FALSE,"local",150,3.6378
TRUE,"metro",150,3.3422
FALSE,"standard",150,3.4763
TRUE,"budget",151,1.2296
FALSE,"extended",151,13.816
FALSE,"local",151,2.3204
FALSE,"metro",151,3.3422
FALSE,"standard",151,1.7544
FALSE,"budget",152,2.0412
FALSE,"extended",152,13.816
TRUE,"local",152,2.3204
FALSE,"metro",152,13.816
FALSE,"standard",152,1.8245
TRUE,"budget",153,1.2179
FALSE,"extended",153,13.816
FALSE,"local",153,2.3204
FALSE,"metro",153,13.816
FALSE,"standard",153,1.7544
FALSE,"budget",154,1.4748
TRUE,"extended",154,2.374
FALSE,"local",154,2.1983
FALSE,"metro",154,3.6449
FALSE,"standard",154,1.8421
FALSE,"budget",155,3.0027
FALSE,"extended",155,2.4319
TRUE,"local",155,2.6137
FALSE,"metro",155,3.6449
FALSE,"standard",155,2.9253
TRUE,"budget",156,1.3635
FALSE,"extended",156,2.3495
FALSE,"local",156,2.1377
FALSE,"metro",156,3.6449
FALSE,"standard",156,1.7544
FALSE,"budget",157,2.6892
FALSE,"extended",157,2.6851
TRUE,"local",157,2.596
FALSE,"metro",157,3.6449
FALSE,"standard",157,2.5817
FALSE,"budget",158,1.6487
FALSE,"extended",158,2.3495
FALSE,"local",158,2.1377
FALSE,"metro",158,3.6449
TRUE,"standard",158,1.7544
FALSE,"budget",159,2.9275
FALSE,"extended",159,13.816
FALSE,"local",159,3.1839
TRUE,"metro",159,3.1476
FALSE,"standard",159,2.8437
FALSE,"budget",160,4.0303
FALSE,"extended",160,13.816
FALSE,"local",160,3.9553
TRUE,"metro",160,3.1476
FALSE,"standard",160,4.0033
FALSE,"budget",161,2.4816
FALSE,"extended",161,13.816
TRUE,"local",161,2.5447
FALSE,"metro",161,3.1476
FALSE,"standard",161,2.3476
FALSE,"budget",162,1.9601
FALSE,"extended",162,13.816
FALSE,"local",162,2.5185
FALSE,"metro",162,3.1476
TRUE,"standard",162,1.7544
FALSE,"budget",163,1.6214
FALSE,"extended",163,13.816
FALSE,"local",163,2.508
FALSE,"metro",163,3.1476
TRUE,"standard",163,1.7544
FALSE,"budget",164,2.4159
FALSE,"extended",164,13.816
FALSE,"local",164,2.5471
FALSE,"metro",164,3.1476
TRUE,"standard",164,2.2721
TRUE,"budget",165,2.1005
FALSE,"extended",165,13.816
FALSE,"local",165,2.5177
FALSE,"metro",165,3.1476
FALSE,"standard",165,1.8976
FALSE,"budget",166,2.621
FALSE,"extended",166,13.816
FALSE,"local",166,2.7713
FALSE,"metro",166,3.1476
TRUE,"standard",166,2.5055
FALSE,"budget",167,1.9643
FALSE,"extended",167,13.816
FALSE,"local",167,2.6899
FALSE,"metro",167,3.1476
TRUE,"standard",167,1.7544
FALSE,"budget",168,1.3533
FALSE,"extended",168,13.816
TRUE,"local",168,2.3768
FALSE,"metro",168,3.3422
FALSE,"standard",168,1.7544
FALSE,"budget",169,1.1878
FALSE,"extended",169,13.816
TRUE,"local",169,2.3204
FALSE,"metro",169,3.3422
FALSE,"standard",169,1.7544
TRUE,"budget",170,1.3164
FALSE,"extended",170,13.816
FALSE,"local",170,2.3637
FALSE,"metro",170,3.3422
FALSE,"standard",170,1.7544
FALSE,"budget",171,2.2966
FALSE,"extended",171,13.816
FALSE,"local",171,2.807
TRUE,"metro",171,3.3422
FALSE,"standard",171,2.133
FALSE,"budget",172,1.5433
FALSE,"extended",172,13.816
TRUE,"local",172,2.3204
FALSE,"metro",172,3.3422
FALSE,"standard",172,1.7544
FALSE,"budget",173,2.5696
FALSE,"extended",173,13.816
TRUE,"local",173,2.9902
FALSE,"metro",173,3.3422
FALSE,"standard",173,2.4476
FALSE,"budget",174,2.0189
FALSE,"extended",174,13.816
FALSE,"local",174,2.6693
TRUE,"metro",174,3.3422
FALSE,"standard",174,1.7967
FALSE,"budget",175,2.1114
FALSE,"extended",175,13.816
TRUE,"local",175,2.7187
FALSE,"metro",175,3.3422
FALSE,"standard",175,1.911
FALSE,"budget",176,2.0149
FALSE,"extended",176,13.816
TRUE,"local",176,2.6672
FALSE,"metro",176,3.3422
FALSE,"standard",176,1.7918
FALSE,"budget",177,1.8229
FALSE,"extended",177,13.816
TRUE,"local",177,2.5665
FALSE,"metro",177,3.3422
FALSE,"standard",177,1.7544
FALSE,"budget",178,2.4406
FALSE,"extended",178,13.816
FALSE,"local",178,2.9113
TRUE,"metro",178,3.3422
FALSE,"standard",178,2.3006
FALSE,"budget",179,2.3758
FALSE,"extended",179,13.816
FALSE,"local",179,2.8987
FALSE,"metro",179,3.1476
TRUE,"standard",179,2.2257
FALSE,"budget",180,2.3702
FALSE,"extended",180,13.816
FALSE,"local",180,2.508
FALSE,"metro",180,3.1476
TRUE,"standard",180,2.2192
FALSE,"budget",181,1.6154
FALSE,"extended",181,13.816
FALSE,"local",181,2.3204
FALSE,"metro",181,13.816
TRUE,"standard",181,1.7544
TRUE,"budget",182,2.1518
FALSE,"extended",182,13.816
FALSE,"local",182,2.3204
FALSE,"metro",182,13.816
FALSE,"standard",182,1.9601
TRUE,"budget",183,1.9629
FALSE,"extended",183,13.816
FALSE,"local",183,2.3204
FALSE,"metro",183,13.816
FALSE,"standard",183,1.7544
FALSE,"budget",184,2.3321
FALSE,"extended",184,13.816
FALSE,"local",184,2.3204
FALSE,"metro",184,13.816
TRUE,"standard",184,2.1748
TRUE,"budget",185,2.0707
FALSE,"extended",185,13.816
FALSE,"local",185,2.3204
FALSE,"metro",185,13.816
FALSE,"standard",185,1.861
FALSE,"budget",186,1.6487
FALSE,"extended",186,13.816
FALSE,"local",186,2.3204
FALSE,"metro",186,13.816
TRUE,"standard",186,1.7544
FALSE,"budget",187,2.451
FALSE,"extended",187,13.816
TRUE,"local",187,2.3204
FALSE,"metro",187,13.816
FALSE,"standard",187,2.3125
FALSE,"budget",188,3.2193
FALSE,"extended",188,13.816
TRUE,"local",188,2.3204
FALSE,"metro",188,13.816
FALSE,"standard",188,3.1574
FALSE,"budget",189,1.1878
FALSE,"extended",189,13.816
TRUE,"local",189,2.3204
FALSE,"metro",189,3.3422
FALSE,"standard",189,1.7544
FALSE,"budget",190,2.0656
FALSE,"extended",190,13.816
FALSE,"local",190,2.6433
FALSE,"metro",190,3.3422
TRUE,"standard",190,1.8547
FALSE,"budget",191,1.2296
FALSE,"extended",191,13.816
TRUE,"local",191,2.3204
FALSE,"metro",191,3.3422
FALSE,"standard",191,1.7544
FALSE,"budget",192,1.5581
FALSE,"extended",192,13.816
TRUE,"local",192,2.431
FALSE,"metro",192,3.3422
FALSE,"standard",192,1.7544
TRUE,"budget",193,1.7174
FALSE,"extended",193,13.816
FALSE,"local",193,2.4949
FALSE,"metro",193,3.3422
FALSE,"standard",193,1.7544
FALSE,"budget",194,1.8213
FALSE,"extended",194,13.816
TRUE,"local",194,2.3204
FALSE,"metro",194,3.3422
FALSE,"standard",194,1.7544
FALSE,"budget",195,1.5151
FALSE,"extended",195,13.816
TRUE,"local",195,2.3447
FALSE,"metro",195,3.3422
FALSE,"standard",195,1.7544
FALSE,"budget",196,2.3418
FALSE,"extended",196,13.816
TRUE,"local",196,2.6376
FALSE,"metro",196,3.3422
FALSE,"standard",196,2.1861
FALSE,"budget",197,2.694
FALSE,"extended",197,13.816
TRUE,"local",197,2.9892
FALSE,"metro",197,3.3422
FALSE,"standard",197,2.587
FALSE,"budget",198,1.5831
FALSE,"extended",198,13.816
TRUE,"local",198,2.4476
FALSE,"metro",198,3.3422
FALSE,"standard",198,1.7544
TRUE,"budget",199,1.85
FALSE,"extended",199,13.816
FALSE,"local",199,2.5177
FALSE,"metro",199,3.1476
FALSE,"standard",199,1.7544
FALSE,"budget",200,1.7544
FALSE,"extended",200,13.816
FALSE,"local",200,2.5967
FALSE,"metro",200,3.1476
TRUE,"standard",200,1.7544
TRUE,"budget",201,2.1518
FALSE,"extended",201,13.816
FALSE,"local",201,2.6167
FALSE,"metro",201,3.1476
FALSE,"standard",201,1.9601
FALSE,"budget",202,3.3474
FALSE,"extended",202,13.816
FALSE,"local",202,3.5056
TRUE,"metro",202,3.1476
FALSE,"standard",202,3.2932
TRUE,"budget",203,1.6154
FALSE,"extended",203,13.816
FALSE,"local",203,2.5273
FALSE,"metro",203,3.1476
FALSE,"standard",203,1.7544
FALSE,"budget",204,2.4292
FALSE,"extended",204,13.816
FALSE,"local",204,2.5572
FALSE,"metro",204,3.1476
TRUE,"standard",204,2.2875
TRUE,"budget",205,1.9961
FALSE,"extended",205,13.816
FALSE,"local",205,2.1377
FALSE,"metro",205,13.816
FALSE,"standard",205,1.7681
FALSE,"budget",206,2.1054
FALSE,"extended",206,13.816
TRUE,"local",206,2.1377
FALSE,"metro",206,13.816
FALSE,"standard",206,1.9036
FALSE,"budget",207,1.7246
FALSE,"extended",207,13.816
FALSE,"local",207,2.1377
FALSE,"metro",207,13.816
TRUE,"standard",207,1.7544
FALSE,"budget",208,2.0919
FALSE,"extended",208,13.816
FALSE,"local",208,2.1377
FALSE,"metro",208,13.816
TRUE,"standard",208,1.8871
TRUE,"budget",209,1.662
FALSE,"extended",209,13.816
FALSE,"local",209,2.1377
FALSE,"metro",209,13.816
FALSE,"standard",209,1.7544
FALSE,"budget",210,1.3083
FALSE,"extended",210,13.816
TRUE,"local",210,2.1377
FALSE,"metro",210,13.816
FALSE,"standard",210,1.7544
FALSE,"budget",211,2.7726
FALSE,"extended",211,13.816
FALSE,"local",211,2.8628
TRUE,"metro",211,3.1476
FALSE,"standard",211,2.6741
FALSE,"budget",212,3.788
FALSE,"extended",212,13.816
FALSE,"local",212,3.5957
TRUE,"metro",212,3.1476
FALSE,"standard",212,3.7535
FALSE,"budget",213,2.2607
FALSE,"extended",213,13.816
FALSE,"local",213,2.508
FALSE,"metro",213,3.1476
TRUE,"standard",213,2.0906
FALSE,"budget",214,1.8579
FALSE,"extended",214,13.816
FALSE,"local",214,2.5289
FALSE,"metro",214,3.1476
TRUE,"standard",214,1.7544
FALSE,"budget",215,1.831
FALSE,"extended",215,13.816
TRUE,"local",215,2.5193
FALSE,"metro",215,3.1476
FALSE,"standard",215,1.7544
FALSE,"budget",216,3.6009
FALSE,"extended",216,13.816
FALSE,"local",216,2.7701
TRUE,"metro",216,3.1476
FALSE,"standard",216,3.5591
FALSE,"budget",217,1.6429
FALSE,"extended",217,13.816
FALSE,"local",217,2.508
FALSE,"metro",217,3.1476
TRUE,"standard",217,1.7544
FALSE,"budget",218,1.9387
FALSE,"extended",218,13.816
FALSE,"local",218,2.508
FALSE,"metro",218,3.1476
TRUE,"standard",218,1.7544
FALSE,"budget",219,1.6487
FALSE,"extended",219,13.816
TRUE,"local",219,2.4932
FALSE,"metro",219,3.3422
FALSE,"standard",219,1.7544
FALSE,"budget",220,1.2698
FALSE,"extended",220,13.816
FALSE,"local",220,2.3204
FALSE,"metro",220,3.3422
TRUE,"standard",220,1.7544
TRUE,"budget",221,1.6467
FALSE,"extended",221,13.816
FALSE,"local",221,2.4807
FALSE,"metro",221,3.3422
FALSE,"standard",221,1.7544
FALSE,"budget",222,1.3083
FALSE,"extended",222,13.816
TRUE,"local",222,2.3204
FALSE,"metro",222,3.3422
FALSE,"standard",222,1.7544
FALSE,"budget",223,3.0426
FALSE,"extended",223,13.816
FALSE,"local",223,3.1532
TRUE,"metro",223,3.3422
FALSE,"standard",223,2.9684
FALSE,"budget",224,1.1878
FALSE,"extended",224,13.816
TRUE,"local",224,2.3204
FALSE,"metro",224,3.3422
FALSE,"standard",224,1.7544
FALSE,"budget",225,1.679
FALSE,"extended",225,13.816
TRUE,"local",225,2.4536
FALSE,"metro",225,3.3422
FALSE,"standard",225,1.7544
TRUE,"budget",226,1.9459
FALSE,"extended",226,13.816
FALSE,"local",226,2.599
FALSE,"metro",226,3.3422
FALSE,"standard",226,1.7544
FALSE,"budget",227,1.5728
FALSE,"extended",227,13.816
FALSE,"local",227,2.4553
TRUE,"metro",227,3.3422
FALSE,"standard",227,1.7544
FALSE,"budget",228,2.195
FALSE,"extended",228,13.816
FALSE,"local",228,2.6776
TRUE,"metro",228,3.3422
FALSE,"standard",228,2.0122
FALSE,"budget",229,2.4639
FALSE,"extended",229,13.816
TRUE,"local",229,2.508
FALSE,"metro",229,3.1476
FALSE,"standard",229,2.3273
FALSE,"budget",230,3.0297
FALSE,"extended",230,13.816
TRUE,"local",230,2.5703
FALSE,"metro",230,3.1476
FALSE,"standard",230,2.9544
TRUE,"budget",231,1.5261
FALSE,"extended",231,13.816
FALSE,"local",231,2.568
FALSE,"metro",231,3.1476
FALSE,"standard",231,1.7544
FALSE,"budget",232,2.735
FALSE,"extended",232,13.816
FALSE,"local",232,2.8124
TRUE,"metro",232,3.1476
FALSE,"standard",232,2.6326
FALSE,"budget",233,3.5172
FALSE,"extended",233,13.816
FALSE,"local",233,3.6168
TRUE,"metro",233,3.1476
FALSE,"standard",233,3.4717
TRUE,"budget",234,2.7587
FALSE,"extended",234,13.816
FALSE,"local",234,2.5241
FALSE,"metro",234,3.1476
FALSE,"standard",234,2.6589
FALSE,"budget",235,1.9387
FALSE,"extended",235,13.816
FALSE,"local",235,2.5145
FALSE,"metro",235,3.1476
TRUE,"standard",235,1.7544
FALSE,"budget",236,1.9657
FALSE,"extended",236,13.816
TRUE,"local",236,2.508
FALSE,"metro",236,3.1476
FALSE,"standard",236,1.7544
FALSE,"budget",237,2.0321
FALSE,"extended",237,13.816
FALSE,"local",237,2.4924
FALSE,"metro",237,3.6449
TRUE,"standard",237,2.2396
TRUE,"budget",238,3.3742
FALSE,"extended",238,13.816
FALSE,"local",238,3.4794
FALSE,"metro",238,3.6449
FALSE,"standard",238,3.3925
FALSE,"budget",239,1.1878
FALSE,"extended",239,13.816
TRUE,"local",239,2.1377
FALSE,"metro",239,3.6449
FALSE,"standard",239,1.7544
FALSE,"budget",240,3.7138
FALSE,"extended",240,13.816
TRUE,"local",240,3.4494
FALSE,"metro",240,3.6449
FALSE,"standard",240,3.6766
FALSE,"budget",241,2.2094
FALSE,"extended",241,13.816
FALSE,"local",241,2.5233
FALSE,"metro",241,3.6449
TRUE,"standard",241,2.2793
FALSE,"budget",242,2.3194
FALSE,"extended",242,13.816
TRUE,"local",242,2.551
FALSE,"metro",242,3.6449
FALSE,"standard",242,2.3145
FALSE,"budget",243,2.4248
FALSE,"extended",243,13.816
FALSE,"local",243,2.5878
FALSE,"metro",243,3.1476
TRUE,"standard",243,2.2824
FALSE,"budget",244,3.1368
FALSE,"extended",244,13.816
TRUE,"local",244,2.5975
FALSE,"metro",244,3.1476
FALSE,"standard",244,3.0694
FALSE,"budget",245,1.8749
FALSE,"extended",245,13.816
TRUE,"local",245,2.5353
FALSE,"metro",245,3.1476
FALSE,"standard",245,1.7544
TRUE,"budget",246,1.5728
FALSE,"extended",246,13.816
FALSE,"local",246,2.1377
FALSE,"metro",246,3.6449
FALSE,"standard",246,1.7544
FALSE,"budget",247,2.1199
FALSE,"extended",247,13.816
FALSE,"local",247,2.1377
FALSE,"metro",247,3.6449
TRUE,"standard",247,1.9213
FALSE,"budget",248,1.6845
FALSE,"extended",248,13.816
FALSE,"local",248,2.1377
TRUE,"metro",248,3.6449
FALSE,"standard",248,1.7544
FALSE,"budget",249,2.7738
FALSE,"extended",249,13.816
FALSE,"local",249,2.1377
FALSE,"metro",249,3.6449
TRUE,"standard",249,2.6755
FALSE,"budget",250,1.4951
FALSE,"extended",250,13.816
FALSE,"local",250,2.5494
FALSE,"metro",250,3.1476
TRUE,"standard",250,1.7544
FALSE,"budget",251,1.6993
FALSE,"extended",251,13.816
TRUE,"local",251,2.508
FALSE,"metro",251,3.1476
FALSE,"standard",251,1.7544
FALSE,"budget",252,1.1878
FALSE,"extended",252,13.816
TRUE,"local",252,2.508
FALSE,"metro",252,3.1476
FALSE,"standard",252,1.7544
FALSE,"budget",253,1.6715
FALSE,"extended",253,13.816
FALSE,"local",253,2.5696
FALSE,"metro",253,3.1476
TRUE,"standard",253,1.7544
FALSE,"budget",254,1.6074
FALSE,"extended",254,13.816
TRUE,"local",254,2.5273
FALSE,"metro",254,3.1476
FALSE,"standard",254,1.7544
TRUE,"budget",255,1.9769
FALSE,"extended",255,13.816
FALSE,"local",255,2.5145
FALSE,"metro",255,3.1476
FALSE,"standard",255,1.7544
FALSE,"budget",256,3.5272
FALSE,"extended",256,13.816
TRUE,"local",256,2.5353
FALSE,"metro",256,3.1476
FALSE,"standard",256,3.4822
FALSE,"budget",257,1.3507
FALSE,"extended",257,13.816
FALSE,"local",257,2.5265
FALSE,"metro",257,3.1476
TRUE,"standard",257,1.7544
FALSE,"budget",258,3.6041
FALSE,"extended",258,13.816
TRUE,"local",258,2.1377
FALSE,"metro",258,13.816
FALSE,"standard",258,3.5625
FALSE,"budget",259,1.7699
FALSE,"extended",259,13.816
FALSE,"local",259,2.1377
FALSE,"metro",259,13.816
TRUE,"standard",259,1.7544
FALSE,"budget",260,1.9643
FALSE,"extended",260,13.816
FALSE,"local",260,2.508
FALSE,"metro",260,3.1476
TRUE,"standard",260,1.7544
FALSE,"budget",261,1.4996
FALSE,"extended",261,13.816
FALSE,"local",261,2.508
FALSE,"metro",261,3.1476
TRUE,"standard",261,1.7544
FALSE,"budget",262,1.7422
FALSE,"extended",262,13.816
FALSE,"local",262,2.5233
TRUE,"metro",262,3.1476
FALSE,"standard",262,1.7544
FALSE,"budget",263,2.246
FALSE,"extended",263,13.816
FALSE,"local",263,2.587
FALSE,"metro",263,3.1476
TRUE,"standard",263,2.0732
FALSE,"budget",264,1.1878
FALSE,"extended",264,13.816
TRUE,"local",264,2.508
FALSE,"metro",264,3.1476
FALSE,"standard",264,1.7544
FALSE,"budget",265,2.5908
FALSE,"extended",265,13.816
TRUE,"local",265,2.5161
FALSE,"metro",265,3.1476
FALSE,"standard",265,2.4715
FALSE,"budget",266,2.9221
FALSE,"extended",266,13.816
TRUE,"local",266,2.5885
FALSE,"metro",266,3.1476
FALSE,"standard",266,2.8379
TRUE,"budget",267,1.3635
FALSE,"extended",267,13.816
FALSE,"local",267,2.1377
FALSE,"metro",267,13.816
FALSE,"standard",267,1.7544
FALSE,"budget",268,2.0347
FALSE,"extended",268,13.816
TRUE,"local",268,2.1377
FALSE,"metro",268,13.816
FALSE,"standard",268,1.8165
FALSE,"budget",269,2.1713
FALSE,"extended",269,13.816
TRUE,"local",269,2.1377
FALSE,"metro",269,13.816
FALSE,"standard",269,1.9838
FALSE,"budget",270,1.7527
FALSE,"extended",270,13.816
FALSE,"local",270,2.5145
FALSE,"metro",270,3.1476
TRUE,"standard",270,1.7544
FALSE,"budget",271,1.4351
FALSE,"extended",271,13.816
TRUE,"local",271,2.3943
FALSE,"metro",271,3.3422
FALSE,"standard",271,1.7544
FALSE,"budget",272,2.2762
FALSE,"extended",272,13.816
TRUE,"local",272,2.5137
FALSE,"metro",272,3.3422
FALSE,"standard",272,2.109
FALSE,"budget",273,1.311
FALSE,"extended",273,13.816
FALSE,"local",273,2.3618
FALSE,"metro",273,3.3422
TRUE,"standard",273,1.7544
FALSE,"budget",274,1.5019
FALSE,"extended",274,13.816
FALSE,"local",274,2.3961
FALSE,"metro",274,3.3422
TRUE,"standard",274,1.7544
FALSE,"budget",275,1.4586
FALSE,"extended",275,13.816
TRUE,"local",275,2.3777
FALSE,"metro",275,3.3422
FALSE,"standard",275,1.7544
FALSE,"budget",276,1.763
FALSE,"extended",276,13.816
FALSE,"local",276,2.3851
FALSE,"metro",276,3.3422
TRUE,"standard",276,1.7544
FALSE,"budget",277,1.7457
FALSE,"extended",277,13.816
FALSE,"local",277,2.4613
FALSE,"metro",277,3.3422
TRUE,"standard",277,1.7544
FALSE,"budget",278,1.9685
FALSE,"extended",278,13.816
FALSE,"local",278,2.5416
TRUE,"metro",278,3.3422
FALSE,"standard",278,1.7544
FALSE,"budget",279,1.3218
FALSE,"extended",279,13.816
FALSE,"local",279,2.3321
FALSE,"metro",279,3.3422
TRUE,"standard",279,1.7544
TRUE,"budget",280,1.1878
FALSE,"extended",280,13.816
FALSE,"local",280,2.3204
FALSE,"metro",280,3.3422
FALSE,"standard",280,1.7544
FALSE,"budget",281,1.3888
FALSE,"extended",281,13.816
TRUE,"local",281,2.3302
FALSE,"metro",281,3.3422
FALSE,"standard",281,1.7544
FALSE,"budget",282,1.4702
FALSE,"extended",282,13.816
TRUE,"local",282,2.3988
FALSE,"metro",282,3.3422
FALSE,"standard",282,1.7544
FALSE,"budget",283,1.2698
FALSE,"extended",283,13.816
TRUE,"local",283,2.3204
FALSE,"metro",283,3.3422
FALSE,"standard",283,1.7544
FALSE,"budget",284,3.0146
FALSE,"extended",284,13.816
FALSE,"local",284,2.7556
TRUE,"metro",284,3.1476
FALSE,"standard",284,2.9381
FALSE,"budget",285,2.4706
FALSE,"extended",285,13.816
FALSE,"local",285,2.5749
FALSE,"metro",285,3.1476
TRUE,"standard",285,2.3351
FALSE,"budget",286,1.6563
FALSE,"extended",286,13.816
FALSE,"local",286,2.1377
FALSE,"metro",286,13.816
TRUE,"standard",286,1.7544
TRUE,"budget",287,1.2975
FALSE,"extended",287,13.816
FALSE,"local",287,2.1377
FALSE,"metro",287,13.816
FALSE,"standard",287,1.7544
FALSE,"budget",288,4.0008
FALSE,"extended",288,13.816
FALSE,"local",288,3.605
TRUE,"metro",288,3.1476
FALSE,"standard",288,3.9729
FALSE,"budget",289,1.9006
FALSE,"extended",289,13.816
FALSE,"local",289,2.5145
FALSE,"metro",289,3.1476
TRUE,"standard",289,1.7544
FALSE,"budget",290,1.9213
FALSE,"extended",290,13.816
FALSE,"local",290,2.508
FALSE,"metro",290,3.1476
TRUE,"standard",290,1.7544
FALSE,"budget",291,2.5321
FALSE,"extended",291,13.816
TRUE,"local",291,2.1377
