"choice","service","household","cost"
FALSE,"metro",291,13.816
FALSE,"standard",291,2.4051
FALSE,"budget",292,1.3987
FALSE,"extended",292,13.816
TRUE,"local",292,2.1377
FALSE,"metro",292,13.816
FALSE,"standard",292,1.7544
TRUE,"budget",293,1.5644
FALSE,"extended",293,13.816
FALSE,"local",293,2.508
FALSE,"metro",293,3.1476
FALSE,"standard",293,1.7544
FALSE,"budget",294,2.8713
FALSE,"extended",294,13.816
TRUE,"local",294,2.8154
FALSE,"metro",294,3.1476
FALSE,"standard",294,2.7825
FALSE,"budget",295,2.9365
FALSE,"extended",295,13.816
FALSE,"local",295,3.2363
TRUE,"metro",295,3.3422
FALSE,"standard",295,2.8536
FALSE,"budget",296,2.6518
FALSE,"extended",296,13.816
TRUE,"local",296,2.8848
FALSE,"metro",296,3.3422
FALSE,"standard",296,2.54
FALSE,"budget",297,2.4397
FALSE,"extended",297,13.816
TRUE,"local",297,2.8976
FALSE,"metro",297,3.3422
FALSE,"standard",297,2.2996
FALSE,"budget",298,1.477
FALSE,"extended",298,13.816
TRUE,"local",298,2.3656
FALSE,"metro",298,3.3422
FALSE,"standard",298,1.7544
FALSE,"budget",299,1.3913
FALSE,"extended",299,13.816
TRUE,"local",299,2.3712
FALSE,"metro",299,3.3422
FALSE,"standard",299,1.7544
FALSE,"budget",300,3.3891
FALSE,"extended",300,13.816
FALSE,"local",300,3.5219
TRUE,"metro",300,3.3422
FALSE,"standard",300,3.3372
FALSE,"budget",301,2.0882
FALSE,"extended",301,13.816
TRUE,"local",301,2.6108
FALSE,"metro",301,3.3422
FALSE,"standard",301,1.8825
FALSE,"budget",302,1.5412
FALSE,"extended",302,13.816
TRUE,"local",302,2.4239
FALSE,"metro",302,3.3422
FALSE,"standard",302,1.7544
FALSE,"budget",303,2.431
FALSE,"extended",303,13.816
FALSE,"local",303,2.6933
TRUE,"metro",303,3.3422
FALSE,"standard",303,2.2895
TRUE,"budget",304,1.2238
FALSE,"extended",304,13.816
FALSE,"local",304,2.3321
FALSE,"metro",304,3.3422
FALSE,"standard",304,1.7544
FALSE,"budget",305,1.7867
FALSE,"extended",305,13.816
FALSE,"local",305,2.4553
TRUE,"metro",305,3.3422
FALSE,"standard",305,1.7544
FALSE,"budget",306,1.8718
FALSE,"extended",306,13.816
FALSE,"local",306,2.5795
TRUE,"metro",306,3.3422
FALSE,"standard",306,1.7544
FALSE,"budget",307,1.3863
FALSE,"extended",307,13.816
FALSE,"local",307,2.3758
FALSE,"metro",307,3.3422
TRUE,"standard",307,1.7544
FALSE,"budget",308,2.6906
FALSE,"extended",308,13.816
FALSE,"local",308,3.0745
TRUE,"metro",308,3.3422
FALSE,"standard",308,2.5832
FALSE,"budget",309,1.3002
FALSE,"extended",309,13.816
TRUE,"local",309,2.338
FALSE,"metro",309,3.3422
FALSE,"standard",309,1.7544
FALSE,"budget",310,2.4757
FALSE,"extended",310,13.816
TRUE,"local",310,2.8753
FALSE,"metro",310,3.3422
FALSE,"standard",310,2.3408
FALSE,"budget",311,1.7047
FALSE,"extended",311,13.816
TRUE,"local",311,2.3674
FALSE,"metro",311,3.3422
FALSE,"standard",311,1.7544
FALSE,"budget",312,2.1029
FALSE,"extended",312,13.816
TRUE,"local",312,2.5337
FALSE,"metro",312,3.3422
FALSE,"standard",312,1.9006
FALSE,"budget",313,1.4159
FALSE,"extended",313,13.816
TRUE,"local",313,2.3447
FALSE,"metro",313,3.3422
FALSE,"standard",313,1.7544
FALSE,"budget",314,1.5454
FALSE,"extended",314,13.816
TRUE,"local",314,2.423
FALSE,"metro",314,3.3422
FALSE,"standard",314,1.7544
FALSE,"budget",315,1.3191
FALSE,"extended",315,13.816
FALSE,"local",315,2.3646
FALSE,"metro",315,3.3422
TRUE,"standard",315,1.7544
FALSE,"budget",316,3.0704
FALSE,"extended",316,13.816
FALSE,"local",316,3.2824
TRUE,"metro",316,3.3422
FALSE,"standard",316,2.9982
FALSE,"budget",317,1.8181
FALSE,"extended",317,13.816
TRUE,"local",317,2.5145
FALSE,"metro",317,3.3422
FALSE,"standard",317,1.7544
FALSE,"budget",318,1.3987
FALSE,"extended",318,13.816
TRUE,"local",318,2.3204
FALSE,"metro",318,3.3422
FALSE,"standard",318,1.7544
TRUE,"budget",319,1.2782
FALSE,"extended",319,13.816
FALSE,"local",319,2.3437
FALSE,"metro",319,3.3422
FALSE,"standard",319,1.7544
FALSE,"budget",320,1.2119
FALSE,"extended",320,13.816
TRUE,"local",320,2.3283
FALSE,"metro",320,3.3422
FALSE,"standard",320,1.7544
FALSE,"budget",321,2.9601
FALSE,"extended",321,13.816
FALSE,"local",321,3.1166
TRUE,"metro",321,3.3422
FALSE,"standard",321,2.8792
TRUE,"budget",322,1.4609
FALSE,"extended",322,13.816
FALSE,"local",322,2.4105
FALSE,"metro",322,3.3422
FALSE,"standard",322,1.7544
TRUE,"budget",323,1.209
FALSE,"extended",323,13.816
FALSE,"local",323,2.3204
FALSE,"metro",323,3.3422
FALSE,"standard",323,1.7544
FALSE,"budget",324,1.1878
FALSE,"extended",324,13.816
FALSE,"local",324,2.3204
FALSE,"metro",324,3.3422
TRUE,"standard",324,1.7544
FALSE,"budget",325,2.2986
FALSE,"extended",325,13.816
FALSE,"local",325,2.508
FALSE,"metro",325,3.1476
TRUE,"standard",325,2.1353
FALSE,"budget",326,1.4996
FALSE,"extended",326,13.816
FALSE,"local",326,2.5177
FALSE,"metro",326,3.1476
TRUE,"standard",326,1.7544
FALSE,"budget",327,2.3321
FALSE,"extended",327,13.816
FALSE,"local",327,2.5518
TRUE,"metro",327,3.1476
FALSE,"standard",327,2.1748
FALSE,"budget",328,3.7138
FALSE,"extended",328,13.816
TRUE,"local",328,2.508
FALSE,"metro",328,3.1476
FALSE,"standard",328,3.6766
TRUE,"budget",329,1.7817
FALSE,"extended",329,13.816
FALSE,"local",329,2.508
FALSE,"metro",329,3.1476
FALSE,"standard",329,1.7544
FALSE,"budget",330,2.8719
FALSE,"extended",330,13.816
FALSE,"local",330,3.2145
TRUE,"metro",330,3.1476
FALSE,"standard",330,2.7832
FALSE,"budget",331,1.8901
FALSE,"extended",331,13.816
FALSE,"local",331,2.3204
FALSE,"metro",331,13.816
TRUE,"standard",331,1.7544
TRUE,"budget",332,1.7867
FALSE,"extended",332,13.816
FALSE,"local",332,2.3204
FALSE,"metro",332,13.816
FALSE,"standard",332,1.7544
FALSE,"budget",333,2.6218
FALSE,"extended",333,13.816
FALSE,"local",333,2.3204
FALSE,"metro",333,13.816
TRUE,"standard",333,2.5063
FALSE,"budget",334,1.3888
FALSE,"extended",334,13.816
TRUE,"local",334,2.3204
FALSE,"metro",334,13.816
FALSE,"standard",334,1.7544
TRUE,"budget",335,1.5644
FALSE,"extended",335,13.816
FALSE,"local",335,2.3204
FALSE,"metro",335,13.816
FALSE,"standard",335,1.7544
FALSE,"budget",336,1.8856
FALSE,"extended",336,13.816
FALSE,"local",336,2.3204
FALSE,"metro",336,13.816
TRUE,"standard",336,1.7544
FALSE,"budget",337,1.579
FALSE,"extended",337,13.816
FALSE,"local",337,2.3204
FALSE,"metro",337,13.816
TRUE,"standard",337,1.7544
FALSE,"budget",338,2.3646
FALSE,"extended",338,13.816
TRUE,"local",338,2.3204
FALSE,"metro",338,13.816
FALSE,"standard",338,2.2127
FALSE,"budget",339,2.133
FALSE,"extended",339,13.816
TRUE,"local",339,2.1377
FALSE,"metro",339,13.816
FALSE,"standard",339,1.9373
TRUE,"budget",340,1.2296
FALSE,"extended",340,13.816
FALSE,"local",340,2.1377
FALSE,"metro",340,13.816
FALSE,"standard",340,1.7544
FALSE,"budget",341,2.4949
FALSE,"extended",341,13.816
TRUE,"local",341,2.1377
FALSE,"metro",341,13.816
FALSE,"standard",341,2.3627
FALSE,"budget",342,1.6696
FALSE,"extended",342,13.816
FALSE,"local",342,2.1377
FALSE,"metro",342,13.816
TRUE,"standard",342,1.7544
FALSE,"budget",343,1.5282
FALSE,"extended",343,13.816
FALSE,"local",343,2.1377
FALSE,"metro",343,13.816
TRUE,"standard",343,1.7544
FALSE,"budget",344,2.6762
FALSE,"extended",344,13.816
TRUE,"local",344,2.3204
FALSE,"metro",344,13.816
FALSE,"standard",344,2.5673
FALSE,"budget",345,1.9286
FALSE,"extended",345,13.816
FALSE,"local",345,2.3204
FALSE,"metro",345,13.816
TRUE,"standard",345,1.7544
FALSE,"budget",346,2.0931
FALSE,"extended",346,13.816
TRUE,"local",346,2.1377
FALSE,"metro",346,13.816
FALSE,"standard",346,1.8886
FALSE,"budget",347,2.4301
FALSE,"extended",347,13.816
TRUE,"local",347,2.1377
FALSE,"metro",347,13.816
FALSE,"standard",347,2.2885
FALSE,"budget",348,2.544
FALSE,"extended",348,13.816
TRUE,"local",348,2.1377
FALSE,"metro",348,13.816
FALSE,"standard",348,2.4186
FALSE,"budget",349,2.4283
FALSE,"extended",349,13.816
FALSE,"local",349,2.1377
FALSE,"metro",349,13.816
TRUE,"standard",349,2.2865
FALSE,"budget",350,1.8017
FALSE,"extended",350,13.816
FALSE,"local",350,2.1377
FALSE,"metro",350,13.816
TRUE,"standard",350,1.7544
FALSE,"budget",351,1.7834
FALSE,"extended",351,13.816
TRUE,"local",351,2.1377
FALSE,"metro",351,13.816
FALSE,"standard",351,1.7544
FALSE,"budget",352,1.7934
FALSE,"extended",352,13.816
FALSE,"local",352,2.1377
FALSE,"metro",352,13.816
TRUE,"standard",352,1.7544
TRUE,"budget",353,2.2513
FALSE,"extended",353,13.816
FALSE,"local",353,2.1377
FALSE,"metro",353,13.816
FALSE,"standard",353,2.0794
FALSE,"budget",354,1.7934
FALSE,"extended",354,13.816
FALSE,"local",354,2.1377
FALSE,"metro",354,13.816
TRUE,"standard",354,1.7544
FALSE,"budget",355,2.0968
FALSE,"extended",355,13.816
FALSE,"local",355,2.1377
FALSE,"metro",355,13.816
TRUE,"standard",355,1.8931
FALSE,"budget",356,1.7457
FALSE,"extended",356,13.816
TRUE,"local",356,2.1377
FALSE,"metro",356,13.816
FALSE,"standard",356,1.7544
FALSE,"budget",357,1.7138
FALSE,"extended",357,13.816
FALSE,"local",357,2.3204
FALSE,"metro",357,13.816
TRUE,"standard",357,1.7544
FALSE,"budget",358,1.775
FALSE,"extended",358,13.816
FALSE,"local",358,2.3204
FALSE,"metro",358,13.816
TRUE,"standard",358,1.7544
FALSE,"budget",359,2.7087
FALSE,"extended",359,13.816
TRUE,"local",359,2.3204
FALSE,"metro",359,13.816
FALSE,"standard",359,2.6034
FALSE,"budget",360,1.4327
FALSE,"extended",360,13.816
FALSE,"local",360,2.3204
FALSE,"metro",360,13.816
TRUE,"standard",360,1.7544
FALSE,"budget",361,1.8099
FALSE,"extended",361,13.816
FALSE,"local",361,2.3204
FALSE,"metro",361,13.816
TRUE,"standard",361,1.7544
FALSE,"budget",362,1.7984
FALSE,"extended",362,13.816
TRUE,"local",362,2.3204
FALSE,"metro",362,13.816
FALSE,"standard",362,1.7544
FALSE,"budget",363,2.3906
FALSE,"extended",363,13.816
FALSE,"local",363,2.3204
FALSE,"metro",363,13.816
TRUE,"standard",363,2.2428
FALSE,"budget",364,2.4042
FALSE,"extended",364,13.816
TRUE,"local",364,2.3204
FALSE,"metro",364,13.816
FALSE,"standard",364,2.2586
FALSE,"budget",365,2.2976
FALSE,"extended",365,13.816
FALSE,"local",365,2.3204
FALSE,"metro",365,13.816
TRUE,"standard",365,2.1342
FALSE,"budget",366,1.8099
FALSE,"extended",366,13.816
FALSE,"local",366,2.3204
FALSE,"metro",366,13.816
TRUE,"standard",366,1.7544
FALSE,"budget",367,1.8579
FALSE,"extended",367,13.816
FALSE,"local",367,2.1377
FALSE,"metro",367,13.816
TRUE,"standard",367,1.7544
TRUE,"budget",368,1.763
FALSE,"extended",368,13.816
FALSE,"local",368,2.1377
FALSE,"metro",368,13.816
FALSE,"standard",368,1.7544
FALSE,"budget",369,2.267
FALSE,"extended",369,13.816
TRUE,"local",369,2.1377
FALSE,"metro",369,13.816
FALSE,"standard",369,2.098
TRUE,"budget",370,1.5282
FALSE,"extended",370,13.816
FALSE,"local",370,2.1377
FALSE,"metro",370,13.816
FALSE,"standard",370,1.7544
FALSE,"budget",371,1.6752
FALSE,"extended",371,13.816
FALSE,"local",371,2.1377
FALSE,"metro",371,13.816
TRUE,"standard",371,1.7544
FALSE,"budget",372,1.7263
FALSE,"extended",372,13.816
FALSE,"local",372,2.1377
FALSE,"metro",372,13.816
TRUE,"standard",372,1.7544
FALSE,"budget",373,2.5665
FALSE,"extended",373,13.816
FALSE,"local",373,2.1377
FALSE,"metro",373,13.816
TRUE,"standard",373,2.4441
TRUE,"budget",374,2.5741
FALSE,"extended",374,13.816
FALSE,"local",374,2.1377
FALSE,"metro",374,13.816
FALSE,"standard",374,2.4527
TRUE,"budget",375,1.6696
FALSE,"extended",375,13.816
FALSE,"local",375,2.3204
FALSE,"metro",375,13.816
FALSE,"standard",375,1.7544
FALSE,"budget",376,1.7851
FALSE,"extended",376,13.816
FALSE,"local",376,2.3204
FALSE,"metro",376,13.816
TRUE,"standard",376,1.7544
FALSE,"budget",377,2.1029
FALSE,"extended",377,13.816
TRUE,"local",377,2.3204
FALSE,"metro",377,13.816
FALSE,"standard",377,1.9006
FALSE,"budget",378,1.9036
FALSE,"extended",378,13.816
FALSE,"local",378,2.3204
FALSE,"metro",378,13.816
TRUE,"standard",378,1.7544
FALSE,"budget",379,2.0769
FALSE,"extended",379,13.816
FALSE,"local",379,2.3204
FALSE,"metro",379,13.816
TRUE,"standard",379,1.8687
FALSE,"budget",380,2.0968
FALSE,"extended",380,13.816
FALSE,"local",380,2.3204
FALSE,"metro",380,13.816
TRUE,"standard",380,1.8931
TRUE,"budget",381,1.3481
FALSE,"extended",381,13.816
FALSE,"local",381,2.3204
FALSE,"metro",381,13.816
FALSE,"standard",381,1.7544
FALSE,"budget",382,1.4884
FALSE,"extended",382,13.816
FALSE,"local",382,2.3204
FALSE,"metro",382,13.816
TRUE,"standard",382,1.7544
TRUE,"budget",383,1.8976
FALSE,"extended",383,13.816
FALSE,"local",383,2.3204
FALSE,"metro",383,13.816
FALSE,"standard",383,1.7544
TRUE,"budget",384,1.4327
FALSE,"extended",384,13.816
FALSE,"local",384,2.3204
FALSE,"metro",384,13.816
FALSE,"standard",384,1.7544
FALSE,"budget",385,1.8718
FALSE,"extended",385,13.816
FALSE,"local",385,2.3204
FALSE,"metro",385,13.816
TRUE,"standard",385,1.7544
FALSE,"budget",386,1.4816
FALSE,"extended",386,13.816
TRUE,"local",386,2.3204
FALSE,"metro",386,13.816
FALSE,"standard",386,1.7544
TRUE,"budget",387,1.5041
FALSE,"extended",387,13.816
FALSE,"local",387,2.3204
FALSE,"metro",387,13.816
FALSE,"standard",387,1.7544
FALSE,"budget",388,2.0308
FALSE,"extended",388,13.816
TRUE,"local",388,2.3204
FALSE,"metro",388,13.816
FALSE,"standard",388,1.8116
FALSE,"budget",389,1.8871
FALSE,"extended",389,13.816
TRUE,"local",389,2.3204
FALSE,"metro",389,13.816
FALSE,"standard",389,1.7544
FALSE,"budget",390,1.914
FALSE,"extended",390,13.816
FALSE,"local",390,2.3204
FALSE,"metro",390,13.816
TRUE,"standard",390,1.7544
FALSE,"budget",391,1.9685
FALSE,"extended",391,13.816
FALSE,"local",391,2.3204
FALSE,"metro",391,13.816
TRUE,"standard",391,1.7544
FALSE,"budget",392,3.1254
FALSE,"extended",392,13.816
TRUE,"local",392,2.3204
FALSE,"metro",392,13.816
FALSE,"standard",392,3.0573
FALSE,"budget",393,1.2296
FALSE,"extended",393,13.816
FALSE,"local",393,2.3204
FALSE,"metro",393,13.816
TRUE,"standard",393,1.7544
FALSE,"budget",394,1.9257
FALSE,"extended",394,13.816
FALSE,"local",394,2.1377
FALSE,"metro",394,13.816
TRUE,"standard",394,1.7544
TRUE,"budget",395,1.4351
FALSE,"extended",395,13.816
FALSE,"local",395,2.1377
FALSE,"metro",395,13.816
FALSE,"standard",395,1.7544
FALSE,"budget",396,2.5953
FALSE,"extended",396,13.816
FALSE,"local",396,2.1377
FALSE,"metro",396,13.816
TRUE,"standard",396,2.4765
FALSE,"budget",397,2.0618
FALSE,"extended",397,13.816
FALSE,"local",397,2.1377
FALSE,"metro",397,13.816
TRUE,"standard",397,1.85
FALSE,"budget",398,1.8165
FALSE,"extended",398,13.816
FALSE,"local",398,2.1377
FALSE,"metro",398,13.816
TRUE,"standard",398,1.7544
FALSE,"budget",399,1.8165
FALSE,"extended",399,13.816
FALSE,"local",399,2.1377
FALSE,"metro",399,13.816
TRUE,"standard",399,1.7544
FALSE,"budget",400,1.981
FALSE,"extended",400,13.816
FALSE,"local",400,2.1377
FALSE,"metro",400,13.816
TRUE,"standard",400,1.7544
FALSE,"budget",401,1.6487
FALSE,"extended",401,13.816
FALSE,"local",401,2.1377
FALSE,"metro",401,13.816
TRUE,"standard",401,1.7544
TRUE,"budget",402,1.7681
FALSE,"extended",402,13.816
FALSE,"local",402,2.1377
FALSE,"metro",402,13.816
FALSE,"standard",402,1.7544
FALSE,"budget",403,2.4579
FALSE,"extended",403,13.816
TRUE,"local",403,1.9502
FALSE,"metro",403,13.816
FALSE,"standard",403,2.3204
FALSE,"budget",404,2.0669
FALSE,"extended",404,13.816
TRUE,"local",404,1.9502
FALSE,"metro",404,13.816
FALSE,"standard",404,1.8563
FALSE,"budget",405,2.8414
FALSE,"extended",405,13.816
TRUE,"local",405,1.9502
FALSE,"metro",405,13.816
FALSE,"standard",405,2.7498
FALSE,"budget",406,1.5872
FALSE,"extended",406,13.816
TRUE,"local",406,1.9502
FALSE,"metro",406,13.816
FALSE,"standard",406,1.7544
FALSE,"budget",407,1.4656
FALSE,"extended",407,13.816
TRUE,"local",407,1.9502
FALSE,"metro",407,13.816
FALSE,"standard",407,1.7544
FALSE,"budget",408,2.6159
FALSE,"extended",408,13.816
TRUE,"local",408,1.9502
FALSE,"metro",408,13.816
FALSE,"standard",408,2.4998
FALSE,"budget",409,1.9459
FALSE,"extended",409,13.816
TRUE,"local",409,1.9502
FALSE,"metro",409,13.816
FALSE,"standard",409,1.7544
FALSE,"budget",410,2.2659
FALSE,"extended",410,13.816
TRUE,"local",410,1.9502
FALSE,"metro",410,13.816
FALSE,"standard",410,2.0968
FALSE,"budget",411,1.3271
FALSE,"extended",411,13.816
FALSE,"local",411,1.9502
FALSE,"metro",411,13.816
TRUE,"standard",411,1.7544
FALSE,"budget",412,1.9125
FALSE,"extended",412,13.816
TRUE,"local",412,1.9502
FALSE,"metro",412,13.816
FALSE,"standard",412,1.7544
FALSE,"budget",413,1.7228
FALSE,"extended",413,13.816
FALSE,"local",413,1.9502
FALSE,"metro",413,13.816
TRUE,"standard",413,1.7544
FALSE,"budget",414,2.7479
FALSE,"extended",414,13.816
FALSE,"local",414,1.9502
FALSE,"metro",414,13.816
TRUE,"standard",414,2.6469
FALSE,"budget",415,2.2597
FALSE,"extended",415,13.816
TRUE,"local",415,1.9502
FALSE,"metro",415,13.816
FALSE,"standard",415,2.0894
FALSE,"budget",416,1.6292
FALSE,"extended",416,13.816
TRUE,"local",416,1.9502
FALSE,"metro",416,13.816
FALSE,"standard",416,1.7544
FALSE,"budget",417,2.1017
FALSE,"extended",417,13.816
TRUE,"local",417,1.9502
FALSE,"metro",417,13.816
FALSE,"standard",417,1.8991
FALSE,"budget",418,2.9826
FALSE,"extended",418,13.816
TRUE,"local",418,1.9502
FALSE,"metro",418,13.816
FALSE,"standard",418,2.9036
TRUE,"budget",419,1.6808
FALSE,"extended",419,13.816
FALSE,"local",419,1.9502
FALSE,"metro",419,13.816
FALSE,"standard",419,1.7544
FALSE,"budget",420,2.4982
FALSE,"extended",420,13.816
TRUE,"local",420,1.9502
FALSE,"metro",420,13.816
FALSE,"standard",420,2.3665
FALSE,"budget",421,2.1815
FALSE,"extended",421,13.816
TRUE,"local",421,1.9502
FALSE,"metro",421,13.816
FALSE,"standard",421,1.9961
FALSE,"budget",422,1.4351
FALSE,"extended",422,13.816
FALSE,"local",422,1.9502
FALSE,"metro",422,13.816
TRUE,"standard",422,1.7544
TRUE,"budget",423,1.4725
FALSE,"extended",423,13.816
FALSE,"local",423,1.9502
FALSE,"metro",423,13.816
FALSE,"standard",423,1.7544
TRUE,"budget",424,2.2555
FALSE,"extended",424,13.816
FALSE,"local",424,1.9502
FALSE,"metro",424,13.816
FALSE,"standard",424,2.0844
FALSE,"budget",425,2.2192
FALSE,"extended",425,13.816
TRUE,"local",425,1.9502
FALSE,"metro",425,13.816
FALSE,"standard",425,2.0412
FALSE,"budget",426,2.5241
FALSE,"extended",426,13.816
FALSE,"local",426,2.1377
FALSE,"metro",426,13.816
TRUE,"standard",426,2.3961
FALSE,"budget",427,1.5129
FALSE,"extended",427,13.816
TRUE,"local",427,2.1377
FALSE,"metro",427,13.816
FALSE,"standard",427,1.7544
TRUE,"budget",428,1.9892
FALSE,"extended",428,13.816
FALSE,"local",428,2.1377
FALSE,"metro",428,13.816
FALSE,"standard",428,1.7596
FALSE,"budget",429,1.2698
FALSE,"extended",429,13.816
TRUE,"local",429,2.1377
FALSE,"metro",429,13.816
FALSE,"standard",429,1.7544
FALSE,"budget",430,2.3302
FALSE,"extended",430,13.816
FALSE,"local",430,2.1377
FALSE,"metro",430,13.816
TRUE,"standard",430,2.1725
FALSE,"budget",431,2.1471
FALSE,"extended",431,13.816
TRUE,"local",431,2.1377
FALSE,"metro",431,13.816
FALSE,"standard",431,1.9544
FALSE,"budget",432,1.9727
FALSE,"extended",432,13.816
FALSE,"local",432,2.1377
FALSE,"metro",432,13.816
TRUE,"standard",432,1.7544
FALSE,"budget",433,1.7851
FALSE,"extended",433,13.816
FALSE,"local",433,2.1377
FALSE,"metro",433,13.816
TRUE,"standard",433,1.7544
FALSE,"budget",434,2.245
FALSE,"extended",434,13.816
FALSE,"local",434,2.1377
FALSE,"metro",434,13.816
TRUE,"standard",434,2.0719
